Incident_ID,Audio_Event,PDF_Doc_Type,Image_Objects,Video_Event,Text_Crime_Type,Severity
INC_001,Shooting / active shooter,Training Document,fire,Person Running,Disturbance,High
INC_002,Shooting / active shooter,MRAP Operations,fire,Person Sitting,Disturbance,High
INC_003,Shooting / active shooter,Not found,Not Available,Person Running,Disturbance,High
INC_004,Not Available,Lesson Plan,fire,Person Walking,Disturbance,High
INC_005,Not Available,Training Document,"fire, smoke",Person Sitting,Murder,High
INC_006,Not Available,Training Document,smoke,Person Sitting,Disturbance,Medium
INC_007,Not Available,Training Document,fire,Person Running,Robbery,High
INC_008,Not Available,Not found,fire,Person Sitting,Disturbance,High
INC_009,Not Available,Training Document,fire,Person Walking,Disturbance,High
INC_010,Not Available,Not found,Not Available,Person Sitting,Disturbance,Medium
INC_011,Not Available,Training Document,fire,Person Walking,Theft,High
INC_012,Not Available,Training Document,fire,Person Walking,Disturbance,High
INC_013,Not Available,Training Document,smoke,Person Sitting,Disturbance,Medium
INC_014,Not Available,Training Document,fire,Person Walking,Disturbance,High
INC_015,Not Available,MRAP Operations,fire,Person Collapsing,Disturbance,High
INC_016,Not Available,Not found,smoke,Person Running,Disturbance,Medium
INC_017,Not Available,Training Document,fire,Person Walking,Disturbance,High
INC_018,Not Available,Training Document,fire,Person Sitting,Disturbance,High
INC_019,Not Available,MRAP Operations,fire,Person Sitting,Disturbance,High
INC_020,Not Available,MRAP Operations,fire,Person Sitting,Disturbance,High
INC_021,Not Available,Training Document,smoke,Person Sitting,Disturbance,Medium
INC_022,Not Available,Training Document,Not Available,Person Running,Disturbance,Medium
INC_023,Not Available,Training Document,fire,Person Running,Disturbance,High
INC_024,Not Available,Standard Operating Procedure,Not Available,Person Running,Disturbance,Medium
INC_025,Not Available,Training Document,smoke,Person Running,Disturbance,Medium
INC_026,Not Available,Operating Procedure,fire,Person Sitting,Theft,High
INC_027,Not Available,Not found,fire,Person Sitting,Disturbance,High
INC_028,Not Available,Report,fire,Not Available,Disturbance,High
INC_029,Not Available,Not found,smoke,Not Available,Disturbance,Medium
INC_030,Not Available,Training Document,smoke,Not Available,Disturbance,Medium
INC_031,Not Available,Not found,smoke,Not Available,Fire,High
INC_032,Not Available,Not found,fire,Not Available,Disturbance,High
INC_033,Not Available,Report,fire,Not Available,Disturbance,High
INC_034,Not Available,Not found,fire,Not Available,Disturbance,High
INC_035,Not Available,Not found,fire,Not Available,Disturbance,High
INC_036,Not Available,Not found,smoke,Not Available,Disturbance,Medium
INC_037,Not Available,Not found,smoke,Not Available,Fraud,Medium
INC_038,Not Available,Not found,fire,Not Available,Disturbance,High
INC_039,Not Available,Not found,Not Available,Not Available,Disturbance,Medium
INC_040,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_041,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_042,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_043,Not Available,Training Document,fire,Not Available,Fraud,High
INC_044,Not Available,Training Document,fire,Not Available,Assault,High
INC_045,Not Available,Not found,fire,Not Available,Disturbance,High
INC_046,Not Available,Not found,fire,Not Available,Assault,High
INC_047,Not Available,Not found,fire,Not Available,Disturbance,High
INC_048,Not Available,Not found,fire,Not Available,Murder,High
INC_049,Not Available,Training Plan,Not Available,Not Available,Fraud,Medium
INC_050,Not Available,Not found,fire,Not Available,Disturbance,High
INC_051,Not Available,Not found,smoke,Not Available,Fraud,Medium
INC_052,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_053,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_054,Not Available,Training Document,smoke,Not Available,Disturbance,Medium
INC_055,Not Available,Not found,smoke,Not Available,Disturbance,Medium
INC_056,Not Available,Training Document,smoke,Not Available,Disturbance,Medium
INC_057,Not Available,Training Document,fire,Not Available,Disturbance,High
INC_058,Not Available,Training Document,"fire, smoke",Not Available,Fraud,High
INC_059,Not Available,Not found,fire,Not Available,Disturbance,High
INC_060,Not Available,Training Document,smoke,Not Available,Disturbance,Medium
INC_061,Not Available,Not found,smoke,Not Available,Disturbance,Medium
INC_062,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_063,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_064,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_065,Not Available,Not Available,fire,Not Available,Murder,High
INC_066,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_067,Not Available,Not Available,"fire, smoke",Not Available,Disturbance,High
INC_068,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_069,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_070,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_071,Not Available,Not Available,smoke,Not Available,Disturbance,Medium
INC_072,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_073,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_074,Not Available,Not Available,smoke,Not Available,Disturbance,Medium
INC_075,Not Available,Not Available,smoke,Not Available,Disturbance,Medium
INC_076,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_077,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_078,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_079,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_080,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_081,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_082,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_083,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_084,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_085,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_086,Not Available,Not Available,Not Available,Not Available,Disturbance,Medium
INC_087,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_088,Not Available,Not Available,smoke,Not Available,Disturbance,Medium
INC_089,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_090,Not Available,Not Available,fire,Not Available,Disturbance,High
INC_091,Not Available,Not Available,smoke,Not Available,Disturbance,Medium
